real,pred,teste,,,,
0,0,acerto,,Validacao,Contagem,Percentual
0,1,erro,,acerto,1787,"97,12%"
1,1,acerto,,erro,53,"2,88%"
0,0,acerto,,Total Resultado,1840,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,0,erro,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
1,0,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,1,erro,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
1,1,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
0,0,acerto,,,,
